,line,__fileposition__
96850,"603,3204,4.0,953926816",2383891
96851,"603,3210,3.0,953927685",2383915
96852,"603,3219,2.0,953926202",2383939
96853,"603,3221,5.0,953928203",2383963
96854,"603,3223,5.0,953928409",2383987
96855,"603,3224,5.0,953927348",2384011
96856,"603,3244,4.0,953927084",2384035
96857,"603,3246,4.0,953927375",2384059
96858,"603,3253,1.0,1002403496",2384083
96859,"603,3255,3.0,963178374",2384108
96860,"603,3257,2.0,953924781",2384132
96861,"603,3260,4.0,953925102",2384156
96862,"603,3261,4.0,963178488",2384180
96863,"603,3263,3.0,963178439",2384204
96864,"603,3265,5.0,963177579",2384228
96865,"603,3272,5.0,963179880",2384252
96866,"603,3273,1.0,953924914",2384276
96867,"603,3274,3.0,963177686",2384300
96868,"603,3285,1.0,953924898",2384324
96869,"603,3298,4.0,954481907",2384348
96870,"603,3300,4.0,953924838",2384372
96871,"603,3303,5.0,953924864",2384396
96872,"603,3317,5.0,953927186",2384420
96873,"603,3324,1.0,953924898",2384444
96874,"603,3341,5.0,953926605",2384468
96875,"603,3344,4.0,953925513",2384492
96876,"603,3359,4.0,953926787",2384516
96877,"603,3361,4.0,953927813",2384540
96878,"603,3362,4.0,953926758",2384564
96879,"603,3363,4.0,953926816",2384588
96880,"603,3365,5.0,953926507",2384612
96881,"603,3374,4.0,953927375",2384636
96882,"603,3386,3.0,963179711",2384660
96883,"603,3395,3.0,953928124",2384684
96884,"603,3408,4.0,954481907",2384708
96885,"603,3415,4.0,953926758",2384732
96886,"603,3418,4.0,963177606",2384756
96887,"603,3421,4.0,953926937",2384780
96888,"603,3422,4.0,953927908",2384804
96889,"603,3424,5.0,953927655",2384828
96890,"603,3425,3.0,963180281",2384852
96891,"603,3426,3.0,954482505",2384876
96892,"603,3431,1.0,963177105",2384900
96893,"603,3435,5.0,953925309",2384924
96894,"603,3445,4.0,953926970",2384948
96895,"603,3448,2.0,953928295",2384972
96896,"603,3452,3.0,954481922",2384996
96897,"603,3459,4.0,963176828",2385020
96898,"603,3471,3.0,953926816",2385044
96899,"603,3473,5.0,953926758",2385068
96900,"603,3475,5.0,953926529",2385092
96901,"603,3476,1.0,953925548",2385116
96902,"603,3477,2.0,963178281",2385140
96903,"603,3481,1.0,963175918",2385164
96904,"603,3494,3.0,963176536",2385188
96905,"603,3503,5.0,953926854",2385212
96906,"603,3505,3.0,953927732",2385236
96907,"603,3508,4.0,953926970",2385260
96908,"603,3514,3.0,963176034",2385284
96909,"603,3515,3.0,963180355",2385308
96910,"603,3516,3.0,954482383",2385332
96911,"603,3521,4.0,963176106",2385356
96912,"603,3531,5.0,954482325",2385380
96913,"603,3535,5.0,963175989",2385404
96914,"603,3539,4.0,963180386",2385428
96915,"603,3543,5.0,963176106",2385452
96916,"603,3551,4.0,1000194379",2385476
96917,"603,3552,2.0,963176689",2385501
96918,"603,3556,5.0,963175972",2385525
96919,"603,3557,3.0,963176483",2385549
96920,"603,3559,3.0,963176251",2385573
96921,"603,3566,1.0,963175947",2385597
96922,"603,3571,4.0,963175947",2385621
96923,"603,3576,4.0,963176318",2385645
96924,"603,3577,1.0,963176292",2385669
96925,"603,3578,4.0,963175947",2385693
96926,"603,3580,4.0,963176016",2385717
96927,"603,3584,3.0,963176277",2385741
96928,"603,3586,4.0,963176277",2385765
96929,"603,3608,4.0,963176666",2385789
96930,"603,3614,3.0,963176386",2385813
96931,"603,3618,3.0,963176016",2385837
96932,"603,3623,3.0,963175989",2385861
96933,"603,3626,3.0,963175973",2385885
96934,"603,3627,3.0,963176326",2385909
96935,"603,3633,3.0,963176570",2385933
96936,"603,3635,1.0,963176570",2385957
96937,"603,3637,5.0,963176178",2385981
96938,"603,3638,1.0,963176398",2386005
96939,"603,3639,4.0,963176570",2386029
96940,"603,3649,4.0,963176151",2386053
96941,"603,3655,5.0,963176221",2386077
96942,"603,3683,5.0,1002403400",2386101
96943,"603,3702,4.0,963177144",2386126
96944,"603,3703,5.0,963177004",2386150
96945,"603,3704,2.0,963177045",2386174
96946,"603,3706,4.0,963176940",2386198
96947,"603,3727,4.0,963176794",2386222
96948,"603,3732,4.0,1000194500",2386246
96949,"603,3740,3.0,963177024",2386271
96950,"603,3744,4.0,963175973",2386295
96951,"603,3752,1.0,963176016",2386319
96952,"603,3763,3.0,963176483",2386343
96953,"603,3771,4.0,963176587",2386367
96954,"603,3783,4.0,963175918",2386391
96955,"603,3787,3.0,963175947",2386415
96956,"603,3792,5.0,963176536",2386439
96957,"603,3812,3.0,963176666",2386463
96958,"603,3819,4.0,963176642",2386487
96959,"603,3918,3.0,1000194533",2386511
96960,"603,3977,4.0,980732199",2386536
96961,"603,3983,3.0,980732147",2386560
96962,"603,3993,2.0,980732170",2386584
96963,"603,3994,1.0,980732199",2386608
96964,"603,3996,5.0,980732147",2386632
96965,"603,3998,4.0,980732199",2386656
96966,"603,4011,4.0,1000194455",2386680
96967,"603,4014,2.0,980732170",2386705
96968,"603,4017,4.0,980732268",2386729
96969,"603,4020,3.0,1000194482",2386753
96970,"603,4021,5.0,980732170",2386778
96971,"603,4024,3.0,980732147",2386802
96972,"603,4027,3.0,980732147",2386826
96973,"603,4029,3.0,980732199",2386850
96974,"603,4030,1.0,980732230",2386874
96975,"603,4034,4.0,980732147",2386898
96976,"603,4056,4.0,1000194482",2386922
96977,"603,4148,2.0,1000194556",2386947
96978,"603,4155,1.0,1000194533",2386972
96979,"603,4223,3.0,1000194420",2386997
96980,"603,4226,5.0,1000194311",2387022
96981,"603,4232,1.0,1002403400",2387047
96982,"603,4235,5.0,1002403374",2387072
96983,"603,4239,2.0,1000194420",2387097
96984,"603,4259,3.0,1002403751",2387122
96985,"603,4304,3.0,1002403738",2387147
96986,"603,4312,3.0,1000194231",2387172
96987,"603,4345,4.0,1000194168",2387197
96988,"603,4369,4.0,1000194203",2387222
96989,"603,4378,4.0,1000194185",2387247
96990,"603,4380,3.0,1000194231",2387272
96991,"603,4390,4.0,1000194259",2387297
96992,"603,4419,5.0,1000194332",2387322
96993,"603,4420,3.0,1000194556",2387347
96994,"603,4422,4.0,1000194311",2387372
96995,"603,4424,4.0,1000194402",2387397
96996,"603,4426,5.0,1000194379",2387422
96997,"603,4427,4.0,1000194311",2387447
96998,"603,4428,4.0,1000194402",2387472
96999,"603,4432,5.0,1000194311",2387497
97000,"603,4433,5.0,1000194379",2387522
97001,"603,4436,3.0,1000194455",2387547
97002,"603,4437,4.0,1000194533",2387572
97003,"603,4450,4.0,1000194203",2387597
97004,"603,4488,3.0,1002403496",2387622
97005,"603,4529,3.0,1000194482",2387647
97006,"603,4589,1.0,1002403577",2387672
97007,"603,4605,4.0,1002403526",2387697
97008,"603,4640,4.0,1000194231",2387722
97009,"603,4641,4.0,1000194168",2387747
97010,"603,4643,1.0,1000194231",2387772
97011,"603,4690,3.0,1000194455",2387797
97012,"603,4695,4.0,1000194402",2387822
97013,"603,4697,3.0,1000194556",2387847
97014,"603,4703,1.0,1002403400",2387872
97015,"603,4705,3.0,1002403447",2387897
97016,"603,4708,4.0,1002403424",2387922
97017,"603,4711,4.0,1000194120",2387947
97018,"603,4713,4.0,1000194120",2387972
97019,"603,4720,4.0,1000194102",2387997
97020,"603,4725,4.0,1002403253",2388022
97021,"603,4738,4.0,1000194071",2388047
97022,"603,4741,4.0,1002403253",2388072
97023,"603,4743,3.0,1000194071",2388097
97024,"603,4745,4.0,1000194054",2388122
97025,"603,4757,2.0,1000194038",2388147
97026,"603,4765,4.0,1000194022",2388172
97027,"603,4766,4.0,1000194022",2388197
97028,"603,4773,4.0,1002403314",2388222
97029,"603,4776,4.0,1002403253",2388247
97030,"603,4780,2.0,1002403253",2388272
97031,"603,4784,3.0,1000194005",2388297
97032,"603,4786,1.0,1002403526",2388322
97033,"603,4787,3.0,1002403447",2388347
97034,"603,4789,5.0,1000193988",2388372
97035,"603,4799,4.0,1002403447",2388397
97036,"603,4802,1.0,1002403475",2388422
97037,"603,4803,3.0,1002403475",2388447
97038,"603,4810,2.0,1002403475",2388472
97039,"603,4811,2.0,1002403526",2388497
97040,"603,4815,1.0,1002403253",2388522
97041,"603,4823,1.0,1002403269",2388547
97042,"603,4855,4.0,1002403400",2388572
97043,"603,5060,3.0,953926877",2388597
97044,"603,6184,5.0,963176419",2388621
97045,"604,1,3.0,832079851",2388645
97046,"604,2,5.0,832080293",2388666
97047,"604,5,3.0,832080355",2388687
97048,"604,6,3.0,832080355",2388708
97049,"604,14,4.0,832081027",2388729
97050,"604,17,4.0,832080092",2388751
97051,"604,19,1.0,832080050",2388773
97052,"604,22,3.0,832080546",2388795
97053,"604,23,4.0,832081042",2388817
97054,"604,25,3.0,832080316",2388839
97055,"604,32,4.0,832079958",2388861
97056,"604,34,4.0,832079958",2388883
97057,"604,39,3.0,832079983",2388905
97058,"604,60,4.0,832080939",2388927
97059,"604,62,4.0,832080293",2388949
97060,"604,76,4.0,832080615",2388971
97061,"604,92,3.0,832080615",2388993
97062,"604,95,4.0,832080071",2389015
97063,"604,104,3.0,832081105",2389037
97064,"604,105,2.0,832080193",2389060
97065,"604,110,3.0,832079938",2389083
97066,"604,111,4.0,832079983",2389106
97067,"604,112,4.0,832080961",2389129
97068,"604,117,3.0,832080636",2389152
97069,"604,151,3.0,832080071",2389175
97070,"604,153,3.0,832079796",2389198
97071,"604,158,4.0,832080193",2389221
97072,"604,165,4.0,832079796",2389244
97073,"604,168,3.0,832080193",2389267
97074,"604,169,3.0,832081027",2389290
97075,"604,170,3.0,832080961",2389313
97076,"604,172,2.0,832080293",2389336
97077,"604,173,3.0,832080093",2389359
97078,"604,177,4.0,832081105",2389382
97079,"604,181,4.0,832081063",2389405
97080,"604,183,3.0,832080615",2389428
97081,"604,184,3.0,832080636",2389451
97082,"604,185,4.0,832079869",2389474
97083,"604,186,3.0,832080093",2389497
97084,"604,188,3.0,832080591",2389520
97085,"604,193,3.0,832080883",2389543
97086,"604,196,3.0,832080111",2389566
97087,"604,208,3.0,832079869",2389589
97088,"604,220,3.0,832080636",2389612
97089,"604,223,4.0,832080333",2389635
97090,"604,224,3.0,832080293",2389658
97091,"604,233,3.0,832081076",2389681
97092,"604,235,3.0,832080111",2389704
97093,"604,237,3.0,832080333",2389727
97094,"604,253,5.0,832079869",2389750
97095,"604,261,4.0,832080111",2389773
97096,"604,265,4.0,832080111",2389796
97097,"604,267,3.0,832081063",2389819
97098,"604,272,4.0,832080355",2389842
97099,"604,273,3.0,832080545",2389865
97100,"604,277,4.0,832080355",2389888
97101,"604,285,4.0,832080636",2389911
97102,"604,288,5.0,832079938",2389934
97103,"604,292,3.0,832079869",2389957
97104,"604,293,3.0,832080193",2389980
97105,"604,296,5.0,832079767",2390003
97106,"604,300,3.0,832080799",2390026
97107,"604,311,3.0,832080690",2390049
97108,"604,315,4.0,832080050",2390072
97109,"604,316,4.0,832079820",2390095
97110,"604,317,3.0,832079958",2390118
97111,"604,327,5.0,832080980",2390141
97112,"604,328,4.0,832080561",2390164
97113,"604,329,3.0,832079819",2390187
97114,"604,330,3.0,832080591",2390210
97115,"604,332,3.0,832080591",2390233
97116,"604,339,3.0,832079851",2390256
97117,"604,344,2.0,832079796",2390279
97118,"604,364,4.0,832081000",2390302
97119,"604,366,5.0,832080615",2390325
97120,"604,367,3.0,832081063",2390348
97121,"604,380,3.0,832080778",2390371
97122,"604,410,4.0,832079938",2390394
97123,"604,420,3.0,832080050",2390417
97124,"604,426,3.0,832080591",2390440
97125,"604,432,3.0,832079982",2390463
97126,"604,434,4.0,832079851",2390486
97127,"604,435,4.0,832080071",2390509
97128,"604,442,4.0,832081130",2390532
97129,"604,454,4.0,832081027",2390555
97130,"604,551,3.0,832081130",2390578
97131,"604,553,4.0,832080841",2390601
97132,"604,588,3.0,832079796",2390624
97133,"604,592,4.0,832080778",2390647
97134,"604,593,5.0,832080562",2390670
97135,"604,595,3.0,832079820",2390693
97136,"604,606,3.0,832080615",2390716
97137,"604,610,5.0,832081042",2390739
97138,"604,611,5.0,832080591",2390762
97139,"604,616,3.0,832081130",2390785
97140,"604,636,3.0,832080690",2390808
97141,"604,637,4.0,832081130",2390831
97142,"604,708,3.0,832080461",2390854
97143,"604,724,3.0,832080735",2390877
97144,"604,742,4.0,832080636",2390900
97145,"605,1,4.0,1277097561",2390923
97146,"605,2,3.5,1277176522",2390945
97147,"605,28,4.0,1277094943",2390967
97148,"605,73,3.0,1277094964",2390990
97149,"605,110,3.0,1277097540",2391013
97150,"605,150,5.0,1277096909",2391037
97151,"605,153,4.0,1277097287",2391061
97152,"605,260,5.0,1277097531",2391085
97153,"605,296,2.0,1277097498",2391109
97154,"605,314,3.0,1277176056",2391133
97155,"605,317,3.5,1277176505",2391157
97156,"605,356,3.0,1277097509",2391181
97157,"605,367,4.0,1277176570",2391205
97158,"605,380,3.0,1277097603",2391229
97159,"605,480,3.0,1277097520",2391253
97160,"605,533,4.0,1277176829",2391277
97161,"605,587,3.0,1277176617",2391301
97162,"605,588,3.5,1277096156",2391325
97163,"605,589,3.5,1277097552",2391349
97164,"605,590,3.0,1277097584",2391373
97165,"605,592,3.0,1277097272",2391397
97166,"605,594,3.0,1277175753",2391421
97167,"605,595,4.0,1277097352",2391445
97168,"605,596,2.5,1277175784",2391469
97169,"605,616,3.0,1277096938",2391493
97170,"605,653,2.0,1277176531",2391517
97171,"605,661,1.0,1277176658",2391541
97172,"605,724,2.0,1277176716",2391565
97173,"605,780,3.5,1277097571",2391589
97174,"605,837,3.0,1277175862",2391613
97175,"605,900,3.0,1277094974",2391637
97176,"605,919,2.0,1277176088",2391661
97177,"605,940,4.0,1277096068",2391685
97178,"605,943,3.0,1277175685",2391709
97179,"605,986,4.0,1277094969",2391733
97180,"605,1022,3.0,1277175761",2391757
97181,"605,1025,3.0,1277175837",2391782
97182,"605,1028,4.0,1277175750",2391807
97183,"605,1031,3.5,1277097391",2391832
97184,"605,1032,1.0,1277096214",2391857
97185,"605,1073,4.0,1277176084",2391882
97186,"605,1197,5.0,1277175645",2391907
97187,"605,1210,5.0,1277097594",2391932
97188,"605,1269,3.5,1277096963",2391957
97189,"605,1270,4.0,1277097144",2391982
97190,"605,1275,3.0,1277175858",2392007
97191,"605,1339,3.0,1277176652",2392032
97192,"605,1367,3.0,1277095727",2392057
97193,"605,1377,4.0,1277097292",2392082
97194,"605,1381,2.5,1277094890",2392107
97195,"605,1411,3.0,1277094813",2392132
97196,"605,1517,4.0,1277097056",2392157
97197,"605,1562,3.0,1277097247",2392182
97198,"605,1588,4.0,1277094877",2392207
97199,"605,1608,3.0,1277096132",2392232
97200,"605,1654,3.5,1277176734",2392257
97201,"605,1680,3.5,1277094785",2392282
97202,"605,1848,4.0,1277176511",2392307
97203,"605,1881,3.0,1277176959",2392332
97204,"605,1917,3.0,1277096948",2392357
97205,"605,2005,3.5,1277176636",2392382
97206,"605,2011,4.0,1277097152",2392407
97207,"605,2012,4.0,1277097149",2392432
97208,"605,2052,3.0,1277176745",2392457
97209,"605,2087,3.0,1277175780",2392482
97210,"605,2100,3.0,1277176625",2392507
97211,"605,2124,3.0,1277096035",2392532
97212,"605,2125,3.5,1277175789",2392557
97213,"605,2143,3.0,1277176759",2392582
97214,"605,2145,3.0,1277094764",2392607
97215,"605,2153,2.0,1277097085",2392632
97216,"605,2174,3.5,1277176674",2392657
97217,"605,2291,3.5,1277175955",2392682
97218,"605,2316,2.0,1277176817",2392707
97219,"605,2321,3.5,1277175869",2392732
97220,"605,2429,3.0,1277176932",2392757
97221,"605,2501,3.5,1277094769",2392782
97222,"605,2572,5.0,1277095714",2392807
97223,"605,2617,5.0,1277175791",2392832
97224,"605,2622,3.0,1277176642",2392857
97225,"605,2641,3.0,1277176621",2392882
97226,"605,2643,2.0,1277094903",2392907
97227,"605,2683,4.0,1277097059",2392932
97228,"605,2759,4.0,1277094954",2392957
97229,"605,2791,5.0,1277096145",2392982
97230,"605,2797,4.5,1277175775",2393007
97231,"605,2857,2.5,1277176095",2393032
97232,"605,2870,3.5,1277097222",2393057
97233,"605,2926,3.0,1277094926",2393082
97234,"605,3000,3.0,1277175648",2393107
97235,"605,3004,4.0,1277097137",2393132
97236,"605,3052,2.0,1277175952",2393157
97237,"605,3081,3.0,1277176058",2393182
97238,"605,3114,3.5,1277175677",2393207
97239,"605,3155,3.0,1277096851",2393232
97240,"605,3269,4.0,1277094939",2393257
97241,"605,3466,3.5,1277175844",2393282
97242,"605,3489,3.5,1277176546",2393307
97243,"605,3536,3.5,1277094863",2393332
97244,"605,3599,4.0,1277096786",2393357
97245,"605,3742,3.0,1277097316",2393382
97246,"605,3988,3.0,1277176175",2393407
97247,"605,3991,3.0,1277095732",2393432
97248,"605,3997,2.0,1277176992",2393457
97249,"605,4306,3.5,1277175745",2393482
97250,"605,4366,3.0,1277097020",2393507
97251,"605,4370,1.0,1277095965",2393532
97252,"605,4571,3.0,1277176655",2393557
97253,"605,4639,4.0,1277096718",2393582
97254,"605,4886,3.0,1277175594",2393607
97255,"605,4896,3.5,1277175611",2393632
97256,"605,4899,2.5,1277176881",2393657
97257,"605,4993,5.0,1277175627",2393682
97258,"605,5128,3.0,1277176955",2393707
97259,"605,5481,3.0,1277097047",2393732
97260,"605,5618,3.0,1277175651",2393757
97261,"605,5667,3.0,1277176537",2393782
97262,"605,5816,3.5,1277175857",2393807
97263,"605,5952,5.0,1277175638",2393832
97264,"605,6157,2.5,1277176110",2393857
97265,"605,6373,3.0,1277176552",2393882
97266,"605,6539,5.0,1277175742",2393907
97267,"605,6541,2.5,1277176121",2393932
97268,"605,6593,2.5,1277175813",2393957
97269,"605,6624,3.0,1277096115",2393982
97270,"605,6754,3.5,1277176591",2394007
97271,"605,6787,4.0,1277096250",2394032
97272,"605,6958,2.5,1277176908",2394057
97273,"605,7153,5.0,1277175635",2394082
97274,"605,7164,3.5,1277175835",2394107
97275,"605,7173,2.0,1277096484",2394132
97276,"605,7247,4.0,1277175786",2394157
97277,"605,7293,2.0,1277095858",2394182
97278,"605,7373,3.0,1277176743",2394207
97279,"605,7380,3.5,1277175747",2394232
97280,"605,7444,3.0,1277095760",2394257
97281,"605,7454,3.0,1277176127",2394282
97282,"605,8008,3.5,1277176610",2394307
97283,"605,8368,4.0,1277175600",2394332
97284,"605,8373,2.0,1277176103",2394357
97285,"605,8666,2.0,1277176988",2394382
97286,"605,8743,3.5,1277176690",2394407
97287,"605,8782,3.0,1277177012",2394432
97288,"605,8977,1.0,1277096178",2394457
97289,"605,26152,3.0,1277097257",2394482
97290,"605,26528,4.5,1277096857",2394508
97291,"605,27036,3.0,1277176772",2394534
97292,"605,27251,1.0,1277095744",2394560
97293,"605,27706,2.5,1277176668",2394586
97294,"605,30793,2.5,1277175883",2394612
97295,"605,30812,3.0,1277097094",2394638
97296,"605,31658,3.0,1277175622",2394664
97297,"605,33493,2.0,1277175872",2394690
97298,"605,33794,3.5,1277097267",2394716
97299,"605,33836,3.0,1277176878",2394742
97300,"605,34150,3.5,1277176131",2394768
97301,"605,34338,3.0,1277096943",2394794
97302,"605,35347,1.0,1277096832",2394820
97303,"605,36401,2.0,1277176699",2394846
97304,"605,36525,1.0,1277175772",2394872
97305,"605,37386,3.5,1277096087",2394898
97306,"605,37729,3.0,1277175826",2394924
97307,"605,37733,2.0,1277094948",2394950
97308,"605,40815,3.5,1277175603",2394976
97309,"605,40851,3.0,1277175847",2395002
97310,"605,41566,4.5,1277175810",2395028
97311,"605,42738,3.0,1277175806",2395054
97312,"605,43560,3.0,1277176601",2395080
97313,"605,44225,1.0,1277176873",2395106
97314,"605,45668,3.0,1277176555",2395132
97315,"605,45722,3.0,1277175866",2395158
97316,"605,46530,3.0,1277176632",2395184
97317,"605,46972,4.0,1277176500",2395210
97318,"605,47384,2.5,1277176984",2395236
97319,"605,47610,4.0,1277175763",2395262
97320,"605,49649,3.0,1277176124",2395288
97321,"605,50796,2.0,1277176884",2395314
97322,"605,51024,3.5,1277176573",2395340
97323,"605,51662,3.0,1277095823",2395366
97324,"605,51834,3.0,1277097359",2395392
97325,"605,52435,3.0,1277175992",2395418
97326,"605,53125,2.5,1277176614",2395444
97327,"605,53138,3.5,1277175729",2395470
97328,"605,53140,4.0,1277176766",2395496
97329,"605,54001,3.5,1277175607",2395522
97330,"605,54190,4.0,1277096020",2395548
97331,"605,54259,4.0,1277175689",2395574
